epoch,eta_loss,eta_mae,loss,sigma_loss,sigma_mae,val_eta_loss,val_eta_mae,val_loss,val_sigma_loss,val_sigma_mae
848,0.003248752560466528,0.044434644281864166,0.014963455498218536,0.011714705266058445,0.07162363827228546,0.0019390478264540434,0.026445508003234863,0.010362202301621437,0.0084231561049819,0.05611375719308853
849,0.0030701635405421257,0.04343439266085625,0.014613805338740349,0.011543641798198223,0.07113057374954224,0.0019684534054249525,0.02677270770072937,0.010168123990297318,0.008199671283364296,0.05570383369922638
850,0.003068916266784072,0.04346432909369469,0.014790638349950314,0.011721727438271046,0.07146063446998596,0.0019395315321162343,0.02650817297399044,0.010126560926437378,0.008187026716768742,0.05528644844889641
851,0.003135866951197386,0.04387631639838219,0.014969972893595695,0.011834107339382172,0.0717187449336052,0.001933440798893571,0.026540879160165787,0.010355296544730663,0.008421855047345161,0.056225650012493134
852,0.003175930352881551,0.0442870557308197,0.01480048056691885,0.011624548584222794,0.07073426991701126,0.0019444345962256193,0.026463542133569717,0.010394103825092316,0.008449671790003777,0.05622958019375801
853,0.0030292258597910404,0.042978331446647644,0.014389407820999622,0.011360183358192444,0.07076026499271393,0.0019166547572240233,0.026162518188357353,0.010168274864554405,0.008251620456576347,0.05544183403253555
854,0.0032007477711886168,0.044459838420152664,0.014328472316265106,0.011127722449600697,0.0702323243021965,0.0019198877271264791,0.02626379206776619,0.010415778495371342,0.008495889604091644,0.05615538731217384
855,0.003047359175980091,0.043432801961898804,0.014752889983355999,0.011705526150763035,0.07129649072885513,0.0019395669223740697,0.026582593098282814,0.010309974662959576,0.008370409719645977,0.05624927580356598
856,0.003038840601220727,0.04333718493580818,0.01463713962584734,0.011598301120102406,0.07175330072641373,0.0019510674756020308,0.02670830301940441,0.01073787547647953,0.008786807768046856,0.057252805680036545
857,0.0031341328285634518,0.04386989399790764,0.014704461209475994,0.011570331640541553,0.07140354067087173,0.0019324197201058269,0.026364034041762352,0.010040480643510818,0.00810806080698967,0.05515427887439728
858,0.0030404317658394575,0.04323047026991844,0.014537626877427101,0.011497200466692448,0.07111683487892151,0.0019332885276526213,0.026460519060492516,0.010137058794498444,0.008203769102692604,0.055470000952482224
859,0.0031639321241527796,0.04417618364095688,0.01516731921583414,0.012003393843770027,0.07266015559434891,0.0019217194058001041,0.026358433067798615,0.010076857171952724,0.008155140094459057,0.05536316707730293
860,0.0030350706074386835,0.043453771620988846,0.014469331130385399,0.011434263549745083,0.070334292948246,0.0019120025681331754,0.026215141639113426,0.010220403783023357,0.008308401331305504,0.05600281059741974
861,0.003120771609246731,0.0438212975859642,0.014551706612110138,0.011430933140218258,0.07075661420822144,0.001935930224135518,0.02645755000412464,0.010175792500376701,0.008239863440394402,0.05559936538338661
862,0.0031330150086432695,0.044214021414518356,0.014565916731953621,0.011432906612753868,0.07062032073736191,0.001986145041882992,0.026925817131996155,0.010204125195741653,0.008217979222536087,0.05565224215388298
863,0.003095099935308099,0.04344223812222481,0.014541790820658207,0.011446690186858177,0.07043492794036865,0.0019367508357390761,0.02644418552517891,0.010083282366394997,0.008146531879901886,0.05515756085515022
864,0.0030413521453738213,0.04314664006233215,0.014311493374407291,0.011270140297710896,0.06995299458503723,0.0019675709772855043,0.026706863194704056,0.010111930780112743,0.008144359104335308,0.05490957945585251
865,0.0029820934869349003,0.04315730929374695,0.014599643647670746,0.011617551557719707,0.07104045152664185,0.0019459164468571544,0.026755457744002342,0.01006396859884262,0.00811805110424757,0.055155400186777115
866,0.0031399428844451904,0.04403586685657501,0.014677138067781925,0.011537188664078712,0.071510910987854,0.0019661325495690107,0.026868799701333046,0.010720761492848396,0.008754629641771317,0.057207364588975906
867,0.003119687084108591,0.04396434873342514,0.01407795399427414,0.010958264581859112,0.06990078836679459,0.0019334027310833335,0.026567526161670685,0.010376333259046078,0.008442932739853859,0.05643931031227112
868,0.0029968733433634043,0.04315953701734543,0.014792687259614468,0.011795812286436558,0.07145659625530243,0.0019451131811365485,0.02653711847960949,0.010240079835057259,0.008294965140521526,0.05556763708591461
869,0.0031466796062886715,0.04391024634242058,0.014255032874643803,0.011108354665338993,0.06959071010351181,0.0019071134738624096,0.026071151718497276,0.0099762799218297,0.008069167844951153,0.05502290278673172
870,0.0031624287366867065,0.044143177568912506,0.014694374054670334,0.011531948111951351,0.07114861905574799,0.0019336330005899072,0.026699917390942574,0.010057700797915459,0.00812406837940216,0.05512675270438194
871,0.0028855185955762863,0.042232073843479156,0.014373742043972015,0.01148822158575058,0.07104122638702393,0.001911098137497902,0.02633601799607277,0.009958537295460701,0.008047436363995075,0.05469232425093651
872,0.002957029966637492,0.04266196861863136,0.014028597623109818,0.011071563698351383,0.0696101263165474,0.0019419160671532154,0.026639606803655624,0.010035600513219833,0.008093683049082756,0.055070288479328156
873,0.003085564123466611,0.0434921570122242,0.01415721420198679,0.011071642860770226,0.0695112943649292,0.0019013972487300634,0.026006396859884262,0.009773777797818184,0.007872381247580051,0.05388026311993599
874,0.003133051563054323,0.04395429044961929,0.014400140382349491,0.01126709021627903,0.07033828645944595,0.0019142309902235866,0.026253433898091316,0.009901844896376133,0.0079876109957695,0.05453336983919144
875,0.0029734789859503508,0.042759139090776443,0.01408056728541851,0.011107095517218113,0.0697472095489502,0.0019006566144526005,0.026121823117136955,0.010461902245879173,0.008561247028410435,0.05661952868103981
876,0.0028769366908818483,0.042382460087537766,0.014457867480814457,0.011580930091440678,0.0713287815451622,0.001935043022967875,0.026389237493276596,0.009920280426740646,0.007985237054526806,0.05464034900069237
877,0.003058677539229393,0.043423011898994446,0.014396309852600098,0.011337630450725555,0.07025168836116791,0.0019133168971166015,0.026352882385253906,0.010560819879174232,0.008647503331303596,0.05666040629148483
878,0.003073229221627116,0.04383953660726547,0.014580032788217068,0.011506795883178711,0.07091589272022247,0.001934325904585421,0.02655952237546444,0.009928732179105282,0.007994405925273895,0.054389093071222305
879,0.003016431350260973,0.043220821768045425,0.014423317275941372,0.011406886391341686,0.07083170861005783,0.00194023665972054,0.026784833520650864,0.009842321276664734,0.007902081124484539,0.054054420441389084
880,0.003140074433758855,0.044128257781267166,0.014762835577130318,0.011622767895460129,0.07082702219486237,0.001913360203616321,0.026112176477909088,0.010684092529118061,0.008770733140408993,0.05711602047085762
881,0.0028652239125221968,0.04194272309541702,0.014198803342878819,0.011333583854138851,0.07085864990949631,0.0019204257987439632,0.026184014976024628,0.009852954186499119,0.007932530716061592,0.054525479674339294
882,0.0030879175756126642,0.04369102045893669,0.014423290267586708,0.011335370130836964,0.07038073241710663,0.001917332410812378,0.026175471022725105,0.009733892977237701,0.007816559635102749,0.05374360829591751
883,0.0030469868797808886,0.04357311874628067,0.01462396141141653,0.011576973833143711,0.07091803103685379,0.0019682208076119423,0.027050213888287544,0.00997516606003046,0.008006944321095943,0.054521117359399796
884,0.002993533853441477,0.0428478866815567,0.013960528187453747,0.010966994799673557,0.06930264830589294,0.0019519140478223562,0.02666982263326645,0.009697201661765575,0.00774528831243515,0.0535198412835598
885,0.0029761530458927155,0.042583663016557693,0.014151356182992458,0.011175204999744892,0.06970000267028809,0.0019210951868444681,0.026266060769557953,0.009724142961204052,0.0078030480071902275,0.05409017205238342
886,0.0029608318582177162,0.04254190996289253,0.01414814218878746,0.011187312193214893,0.06986111402511597,0.0018990837270393968,0.026030760258436203,0.009691879153251648,0.007792794145643711,0.053544897586107254
887,0.0030350901652127504,0.043057434260845184,0.014557654969394207,0.01152255479246378,0.07127638161182404,0.0018943704199045897,0.025927798822522163,0.009710421785712242,0.007816051132977009,0.053951893001794815
888,0.003083732444792986,0.04351161792874336,0.014248259365558624,0.011164529249072075,0.06975652277469635,0.0019581271335482597,0.026649927720427513,0.009843358770012856,0.007885230705142021,0.05445551127195358
889,0.0032330090180039406,0.04488007351756096,0.014932581223547459,0.011699567548930645,0.07113365083932877,0.0019084110390394926,0.026053600013256073,0.009800025261938572,0.007891615852713585,0.05405374616384506
890,0.0031405515037477016,0.043936800211668015,0.014598687179386616,0.011458132416009903,0.07090441137552261,0.0019261037232354283,0.026381034404039383,0.00976195465773344,0.007835851050913334,0.05396460369229317
891,0.002985771279782057,0.04283203184604645,0.014027263969182968,0.011041494086384773,0.06903079897165298,0.0019062027567997575,0.02622648887336254,0.009838786907494068,0.00793258473277092,0.054195091128349304
892,0.0030812767799943686,0.043621040880680084,0.014499069191515446,0.011417791247367859,0.07033488899469376,0.0019100116332992911,0.026188666000962257,0.009865007363259792,0.007954995147883892,0.05455353856086731
893,0.002914772368967533,0.04217967018485069,0.014160349033772945,0.01124558225274086,0.06987113505601883,0.0018777740187942982,0.025794753804802895,0.009915725328028202,0.008037949912250042,0.054977141320705414
894,0.002980609191581607,0.0426083579659462,0.014101832173764706,0.011121225543320179,0.06963369250297546,0.0019105031387880445,0.026248404756188393,0.010008626617491245,0.008098124526441097,0.055107198655605316
895,0.0030811598990112543,0.0433402955532074,0.014054988510906696,0.010973830707371235,0.06970621645450592,0.0018867586040869355,0.02585797943174839,0.009729154407978058,0.007842395454645157,0.0536133348941803
896,0.003183754626661539,0.04418172687292099,0.014006244949996471,0.010822494514286518,0.06834438443183899,0.0018986922223120928,0.026050163432955742,0.010613499209284782,0.008714805357158184,0.05663401260972023
897,0.0030889720655977726,0.04356265813112259,0.014119509607553482,0.011030535213649273,0.0691908523440361,0.0019014985300600529,0.026184838265180588,0.00964219681918621,0.007740700151771307,0.05372966080904007
898,0.0030212937854230404,0.043321892619132996,0.013841752894222736,0.010820452123880386,0.0686006247997284,0.0019198933150619268,0.02635568007826805,0.009972824715077877,0.008052931167185307,0.0547834075987339
899,0.0032581158448010683,0.04445524141192436,0.014589025638997555,0.011330913752317429,0.07011409848928452,0.0019294904777780175,0.026446204632520676,0.010108075104653835,0.008178584277629852,0.05508417636156082
900,0.003170860931277275,0.0441863089799881,0.014681762084364891,0.011510907672345638,0.07101231068372726,0.0019043537322431803,0.02626584842801094,0.00955198798328638,0.007647633086889982,0.052693456411361694
901,0.0029733479022979736,0.04281165450811386,0.014224444516003132,0.011251088231801987,0.07046940177679062,0.0018986581126227975,0.026219379156827927,0.00962408259510994,0.007725424598902464,0.05314280837774277
902,0.0030129291117191315,0.043044283986091614,0.014307881705462933,0.011294950731098652,0.07017136365175247,0.0019271709024906158,0.026600904762744904,0.009644461795687675,0.007717290427535772,0.053246159106492996
903,0.003140092361718416,0.044209662824869156,0.014198152348399162,0.011058056727051735,0.07002708315849304,0.0018764424603432417,0.025826063007116318,0.010236810892820358,0.008360369130969048,0.055641498416662216
904,0.0029543659184128046,0.04261433333158493,0.014073953963816166,0.01111958920955658,0.06918863952159882,0.001922865747474134,0.026683252304792404,0.009692174382507801,0.007769310846924782,0.05372774228453636
905,0.0029499775264412165,0.04261085391044617,0.014047045260667801,0.011097072623670101,0.0698029175400734,0.001910771825350821,0.02608918584883213,0.00988337118178606,0.0079725980758667,0.05436617508530617
906,0.0028975545428693295,0.04209911823272705,0.014207877218723297,0.011310328729450703,0.07023891806602478,0.0019065308151766658,0.02610861137509346,0.009585879743099213,0.007679348345845938,0.05316353961825371
907,0.002917743055149913,0.04248394817113876,0.014038477092981339,0.011120733805000782,0.06992200016975403,0.0019065366359427571,0.026218028739094734,0.010105007328093052,0.008198471739888191,0.05549023672938347
908,0.002994784852489829,0.042723704129457474,0.014223932288587093,0.011229148134589195,0.06975816935300827,0.0018782397964969277,0.025868874043226242,0.009833309799432755,0.00795507151633501,0.05454665794968605
909,0.003159388666972518,0.044358063489198685,0.014315109699964523,0.011155725456774235,0.06969765573740005,0.0019151311134919524,0.026303766295313835,0.010205735452473164,0.008290606550872326,0.05536430701613426
910,0.003059748327359557,0.043556660413742065,0.013842383399605751,0.010782635770738125,0.06847818195819855,0.0018686427501961589,0.025691991671919823,0.010120013728737831,0.008251369930803776,0.05515545234084129
911,0.0029739856254309416,0.043026771396398544,0.013856002129614353,0.010882016271352768,0.0693555623292923,0.0019104757811874151,0.026186693459749222,0.010338104330003262,0.008427629247307777,0.05586100369691849
